date,stock,binNum,binStartTime,binEndTime,auctionIndicator,volume,binStartPrice,binEndPrice,day_openPrice,day_closePrice,day_lowPrice,day_highPrice,output_remainingVolume,output_closeAuctionVolume,output_closePriceDirection
d0,stock217,36,20:00.0,25:00.0,,1852000,98.97435,99.29886,98.00084,101.8949,97.35182,101.8949,71274000,1486000,1
d0,stock217,37,25:00.0,30:00.0,,3046000,99.29886,99.94787,98.00084,101.8949,97.35182,101.8949,69422000,1486000,1
d0,stock217,38,30:00.0,35:00.0,,8532000,99.94787,100.5969,98.00084,101.8949,97.35182,101.8949,66376000,1486000,1
d0,stock217,39,35:00.0,40:00.0,,2266000,100.5969,100.5969,98.00084,101.8949,97.35182,101.8949,57844000,1486000,1
d0,stock217,40,40:00.0,45:00.0,,3818000,100.5969,100.5969,98.00084,101.8949,97.35182,101.8949,55578000,1486000,1
d0,stock217,41,45:00.0,50:00.0,,2676000,100.5969,100.2724,98.00084,101.8949,97.35182,101.8949,51760000,1486000,1
d0,stock217,42,50:00.0,55:00.0,,3210000,100.2724,100.5969,98.00084,101.8949,97.35182,101.8949,49084000,1486000,1
d0,stock217,43,55:00.0,00:00.0,,3594000,100.2724,100.5969,98.00084,101.8949,97.35182,101.8949,45874000,1486000,1
d0,stock217,44,00:00.0,05:00.0,,1478000,100.9214,100.5969,98.00084,101.8949,97.35182,101.8949,42280000,1486000,1
d0,stock217,45,05:00.0,10:00.0,,1108000,100.5969,100.5969,98.00084,101.8949,97.35182,101.8949,40802000,1486000,1
d0,stock217,46,10:00.0,15:00.0,,2532000,100.5969,100.5969,98.00084,101.8949,97.35182,101.8949,39694000,1486000,1
d0,stock217,47,15:00.0,20:00.0,,1478000,100.5969,100.9214,98.00084,101.8949,97.35182,101.8949,37162000,1486000,1
d0,stock217,48,20:00.0,25:00.0,,932000,100.9214,100.9214,98.00084,101.8949,97.35182,101.8949,35684000,1486000,1
d0,stock217,49,25:00.0,30:00.0,,3386000,100.5969,100.9214,98.00084,101.8949,97.35182,101.8949,34752000,1486000,1
d0,stock217,50,30:00.0,35:00.0,,1178000,100.9214,101.2459,98.00084,101.8949,97.35182,101.8949,31366000,1486000,1
d0,stock217,51,35:00.0,40:00.0,,1250000,101.2459,101.2459,98.00084,101.8949,97.35182,101.8949,30188000,1486000,1
d0,stock217,52,40:00.0,45:00.0,,1728000,100.9214,101.2459,98.00084,101.8949,97.35182,101.8949,28938000,1486000,1
d0,stock217,53,45:00.0,50:00.0,,2992000,100.9214,101.5704,98.00084,101.8949,97.35182,101.8949,27210000,1486000,1
d0,stock217,54,50:00.0,55:00.0,,3392000,101.2459,101.5704,98.00084,101.8949,97.35182,101.8949,24218000,1486000,1
d0,stock217,55,55:00.0,00:00.0,,836000,101.5704,101.2459,98.00084,101.8949,97.35182,101.8949,20826000,1486000,1
d0,stock217,56,00:00.0,05:00.0,,1072000,101.5704,101.2459,98.00084,101.8949,97.35182,101.8949,19990000,1486000,1
d0,stock217,57,05:00.0,10:00.0,,394000,100.9214,101.2459,98.00084,101.8949,97.35182,101.8949,18918000,1486000,1
d0,stock217,58,10:00.0,15:00.0,,1120000,101.5704,101.2459,98.00084,101.8949,97.35182,101.8949,18524000,1486000,1
d0,stock217,59,15:00.0,20:00.0,,812000,101.2459,101.2459,98.00084,101.8949,97.35182,101.8949,17404000,1486000,1
d0,stock217,60,20:00.0,25:00.0,,658000,101.2459,100.9214,98.00084,101.8949,97.35182,101.8949,16592000,1486000,1
d0,stock217,61,25:00.0,30:00.0,,1238000,101.2459,101.2459,98.00084,101.8949,97.35182,101.8949,15934000,1486000,1
d0,stock217,62,30:00.0,35:00.0,,1380000,101.2459,101.2459,98.00084,101.8949,97.35182,101.8949,14696000,1486000,1
d0,stock217,63,35:00.0,40:00.0,,304000,100.9214,101.2459,98.00084,101.8949,97.35182,101.8949,13316000,1486000,1
d0,stock217,64,40:00.0,45:00.0,,2264000,100.9214,101.2459,98.00084,101.8949,97.35182,101.8949,13012000,1486000,1
d0,stock217,65,45:00.0,50:00.0,,3530000,101.2459,101.5704,98.00084,101.8949,97.35182,101.8949,10748000,1486000,1
d0,stock217,66,50:00.0,55:00.0,,3356000,101.5704,101.2459,98.00084,101.8949,97.35182,101.8949,7218000,1486000,1
d0,stock217,67,55:00.0,00:00.0,,2376000,101.2459,101.2459,98.00084,101.8949,97.35182,101.8949,3862000,1486000,1
d0,stock217,68,00:00.0,10:00.0,CloseAuction,1486000,101.8949,101.8949,98.00084,101.8949,97.35182,101.8949,1486000,1486000,1
d0,stock218,1,00:00.0,30:00.0,OpenAuction,16000,96.83416,96.83416,96.83416,100.7146,96.65778,101.2437,20816000,1086000,0
d0,stock218,2,30:00.0,35:00.0,,36000,96.83416,97.01055,96.83416,100.7146,96.65778,101.2437,20800000,1086000,0
d0,stock218,3,35:00.0,40:00.0,,408000,97.01055,98.06884,96.83416,100.7146,96.65778,101.2437,20764000,1086000,0
d0,stock218,4,40:00.0,45:00.0,,196000,97.89246,97.89246,96.83416,100.7146,96.65778,101.2437,20356000,1086000,0
d0,stock218,5,45:00.0,50:00.0,,432000,97.89246,98.42161,96.83416,100.7146,96.65778,101.2437,20160000,1086000,0
d0,stock218,6,50:00.0,55:00.0,,124000,98.42161,98.24523,96.83416,100.7146,96.65778,101.2437,19728000,1086000,0
d0,stock218,7,55:00.0,00:00.0,,98000,98.24523,98.42161,96.83416,100.7146,96.65778,101.2437,19604000,1086000,0
d0,stock218,8,00:00.0,05:00.0,,256000,98.24523,98.42161,96.83416,100.7146,96.65778,101.2437,19506000,1086000,0
d0,stock218,9,05:00.0,10:00.0,,146000,98.24523,98.06884,96.83416,100.7146,96.65778,101.2437,19250000,1086000,0
d0,stock218,10,10:00.0,15:00.0,,74000,98.24523,98.06884,96.83416,100.7146,96.65778,101.2437,19104000,1086000,0
d0,stock218,11,15:00.0,20:00.0,,408000,98.06884,98.77437,96.83416,100.7146,96.65778,101.2437,19030000,1086000,0
d0,stock218,12,20:00.0,25:00.0,,88000,98.59799,98.77437,96.83416,100.7146,96.65778,101.2437,18622000,1086000,0
d0,stock218,13,25:00.0,30:00.0,,210000,98.59799,98.59799,96.83416,100.7146,96.65778,101.2437,18534000,1086000,0
d0,stock218,14,30:00.0,35:00.0,,754000,98.59799,99.30352,96.83416,100.7146,96.65778,101.2437,18324000,1086000,0
d0,stock218,15,35:00.0,40:00.0,,338000,99.30352,98.95076,96.83416,100.7146,96.65778,101.2437,17570000,1086000,0
d0,stock218,16,40:00.0,45:00.0,,224000,98.95076,99.12714,96.83416,100.7146,96.65778,101.2437,17232000,1086000,0
d0,stock218,17,45:00.0,50:00.0,,108000,99.12714,99.30352,96.83416,100.7146,96.65778,101.2437,17008000,1086000,0
d0,stock218,18,50:00.0,55:00.0,,96000,99.30352,99.30352,96.83416,100.7146,96.65778,101.2437,16900000,1086000,0
d0,stock218,19,55:00.0,00:00.0,,154000,99.12714,99.30352,96.83416,100.7146,96.65778,101.2437,16804000,1086000,0
d0,stock218,20,00:00.0,05:00.0,,66000,99.30352,99.30352,96.83416,100.7146,96.65778,101.2437,16650000,1086000,0
d0,stock218,21,05:00.0,10:00.0,,544000,99.30352,99.47991,96.83416,100.7146,96.65778,101.2437,16584000,1086000,0
d0,stock218,22,10:00.0,15:00.0,,1000000,99.30352,100.0091,96.83416,100.7146,96.65778,101.2437,16040000,1086000,0
d0,stock218,23,15:00.0,20:00.0,,232000,99.83267,100.1854,96.83416,100.7146,96.65778,101.2437,15040000,1086000,0
d0,stock218,24,20:00.0,25:00.0,,986000,100.1854,100.5382,96.83416,100.7146,96.65778,101.2437,14808000,1086000,0
d0,stock218,25,25:00.0,30:00.0,,628000,100.3618,100.3618,96.83416,100.7146,96.65778,101.2437,13822000,1086000,0
d0,stock218,26,30:00.0,35:00.0,,100000,100.1854,100.3618,96.83416,100.7146,96.65778,101.2437,13194000,1086000,0
d0,stock218,27,35:00.0,40:00.0,,552000,100.3618,100.3618,96.83416,100.7146,96.65778,101.2437,13094000,1086000,0
d0,stock218,28,40:00.0,45:00.0,,110000,100.1854,100.3618,96.83416,100.7146,96.65778,101.2437,12542000,1086000,0
d0,stock218,29,45:00.0,50:00.0,,474000,100.3618,100.3618,96.83416,100.7146,96.65778,101.2437,12432000,1086000,0
d0,stock218,30,50:00.0,55:00.0,,158000,100.3618,100.3618,96.83416,100.7146,96.65778,101.2437,11958000,1086000,0
d0,stock218,31,55:00.0,00:00.0,,188000,100.3618,100.3618,96.83416,100.7146,96.65778,101.2437,11800000,1086000,0
d0,stock218,32,00:00.0,05:00.0,,654000,100.3618,100.1854,96.83416,100.7146,96.65778,101.2437,11612000,1086000,0
d0,stock218,33,05:00.0,10:00.0,,102000,100.1854,100.0091,96.83416,100.7146,96.65778,101.2437,10958000,1086000,0
d0,stock218,34,10:00.0,15:00.0,,102000,100.1854,100.0091,96.83416,100.7146,96.65778,101.2437,10856000,1086000,0
d0,stock218,35,15:00.0,20:00.0,,240000,100.1854,100.0091,96.83416,100.7146,96.65778,101.2437,10754000,1086000,0
d0,stock218,36,20:00.0,25:00.0,,304000,100.1854,100.3618,96.83416,100.7146,96.65778,101.2437,10514000,1086000,0
d0,stock218,37,25:00.0,30:00.0,,206000,100.3618,100.3618,96.83416,100.7146,96.65778,101.2437,10210000,1086000,0
d0,stock218,38,30:00.0,35:00.0,,210000,100.3618,100.3618,96.83416,100.7146,96.65778,101.2437,10004000,1086000,0
d0,stock218,39,35:00.0,40:00.0,,98000,100.1854,100.1854,96.83416,100.7146,96.65778,101.2437,9794000,1086000,0
d0,stock218,40,40:00.0,45:00.0,,352000,100.3618,100.1854,96.83416,100.7146,96.65778,101.2437,9696000,1086000,0
d0,stock218,41,45:00.0,50:00.0,,286000,100.1854,100.3618,96.83416,100.7146,96.65778,101.2437,9344000,1086000,0
d0,stock218,42,50:00.0,55:00.0,,128000,100.3618,100.3618,96.83416,100.7146,96.65778,101.2437,9058000,1086000,0
d0,stock218,43,55:00.0,00:00.0,,696000,100.3618,100.7146,96.83416,100.7146,96.65778,101.2437,8930000,1086000,0
d0,stock218,44,00:00.0,05:00.0,,122000,100.7146,100.5382,96.83416,100.7146,96.65778,101.2437,8234000,1086000,0
d0,stock218,45,05:00.0,10:00.0,,120000,100.5382,100.5382,96.83416,100.7146,96.65778,101.2437,8112000,1086000,0
d0,stock218,46,10:00.0,15:00.0,,276000,100.7146,100.5382,96.83416,100.7146,96.65778,101.2437,7992000,1086000,0
d0,stock218,47,15:00.0,20:00.0,,304000,100.5382,100.5382,96.83416,100.7146,96.65778,101.2437,7716000,1086000,0
d0,stock218,48,20:00.0,25:00.0,,48000,100.7146,100.5382,96.83416,100.7146,96.65778,101.2437,7412000,1086000,0
d0,stock218,49,25:00.0,30:00.0,,108000,100.5382,100.5382,96.83416,100.7146,96.65778,101.2437,7364000,1086000,0
d0,stock218,50,30:00.0,35:00.0,,340000,100.7146,100.891,96.83416,100.7146,96.65778,101.2437,7256000,1086000,0
d0,stock218,51,35:00.0,40:00.0,,196000,100.891,100.7146,96.83416,100.7146,96.65778,101.2437,6916000,1086000,0
d0,stock218,52,40:00.0,45:00.0,,40000,100.5382,100.7146,96.83416,100.7146,96.65778,101.2437,6720000,1086000,0
d0,stock218,53,45:00.0,50:00.0,,164000,100.5382,100.7146,96.83416,100.7146,96.65778,101.2437,6680000,1086000,0
d0,stock218,54,50:00.0,55:00.0,,428000,100.7146,100.5382,96.83416,100.7146,96.65778,101.2437,6516000,1086000,0
d0,stock218,55,55:00.0,00:00.0,,184000,100.5382,100.7146,96.83416,100.7146,96.65778,101.2437,6088000,1086000,0
d0,stock218,56,00:00.0,05:00.0,,386000,100.5382,100.7146,96.83416,100.7146,96.65778,101.2437,5904000,1086000,0
d0,stock218,57,05:00.0,10:00.0,,130000,100.5382,100.5382,96.83416,100.7146,96.65778,101.2437,5518000,1086000,0
d0,stock218,58,10:00.0,15:00.0,,218000,100.5382,100.5382,96.83416,100.7146,96.65778,101.2437,5388000,1086000,0
d0,stock218,59,15:00.0,20:00.0,,416000,100.5382,100.3618,96.83416,100.7146,96.65778,101.2437,5170000,1086000,0
d0,stock218,60,20:00.0,25:00.0,,198000,100.3618,100.5382,96.83416,100.7146,96.65778,101.2437,4754000,1086000,0
d0,stock218,61,25:00.0,30:00.0,,374000,100.5382,100.5382,96.83416,100.7146,96.65778,101.2437,4556000,1086000,0
d0,stock218,62,30:00.0,35:00.0,,378000,100.7146,100.5382,96.83416,100.7146,96.65778,101.2437,4182000,1086000,0
d0,stock218,63,35:00.0,40:00.0,,352000,100.5382,100.5382,96.83416,100.7146,96.65778,101.2437,3804000,1086000,0
d0,stock218,64,40:00.0,45:00.0,,860000,100.5382,100.7146,96.83416,100.7146,96.65778,101.2437,3452000,1086000,0
d0,stock218,65,45:00.0,50:00.0,,116000,100.7146,100.7146,96.83416,100.7146,96.65778,101.2437,2592000,1086000,0
d0,stock218,66,50:00.0,55:00.0,,884000,100.7146,101.0674,96.83416,100.7146,96.65778,101.2437,2476000,1086000,0
d0,stock218,67,55:00.0,00:00.0,,506000,101.0674,100.7146,96.83416,100.7146,96.65778,101.2437,1592000,1086000,0
d0,stock218,68,00:00.0,10:00.0,CloseAuction,1086000,100.7146,100.7146,96.83416,100.7146,96.65778,101.2437,1086000,1086000,0
d0,stock219,1,00:00.0,30:00.0,OpenAuction,2000,99.92994,99.92994,99.92994,99.73284,99.53574,101.5067,3198500,137000,0
d0,stock219,2,30:00.0,35:00.0,,58000,100.9154,100.7183,99.92994,99.73284,99.53574,101.5067,3196500,137000,0
d0,stock219,3,35:00.0,40:00.0,,218000,100.7183,101.3096,99.92994,99.73284,99.53574,101.5067,3138500,137000,0
d0,stock219,4,40:00.0,45:00.0,,15000,101.3096,100.9154,99.92994,99.73284,99.53574,101.5067,2920500,137000,0
d0,stock219,5,45:00.0,50:00.0,,14000,100.9154,100.9154,99.92994,99.73284,99.53574,101.5067,2905500,137000,0
d0,stock219,6,50:00.0,55:00.0,,33500,100.7183,100.3241,99.92994,99.73284,99.53574,101.5067,2891500,137000,0
d0,stock219,7,55:00.0,00:00.0,,1500,100.127,100.3241,99.92994,99.73284,99.53574,101.5067,2858000,137000,0
d0,stock219,8,00:00.0,05:00.0,,51000,100.3241,100.5212,99.92994,99.73284,99.53574,101.5067,2856500,137000,0
d0,stock219,9,05:00.0,10:00.0,,2000,100.5212,100.5212,99.92994,99.73284,99.53574,101.5067,2805500,137000,0
d0,stock219,10,10:00.0,15:00.0,,13000,100.5212,100.5212,99.92994,99.73284,99.53574,101.5067,2803500,137000,0
d0,stock219,11,15:00.0,20:00.0,,1500,100.5212,100.5212,99.92994,99.73284,99.53574,101.5067,2790500,137000,0
d0,stock219,12,20:00.0,25:00.0,,8500,100.5212,100.5212,99.92994,99.73284,99.53574,101.5067,2789000,137000,0
d0,stock219,13,25:00.0,30:00.0,,128500,100.3241,100.3241,99.92994,99.73284,99.53574,101.5067,2780500,137000,0
d0,stock219,14,30:00.0,35:00.0,,500,100.3241,100.3241,99.92994,99.73284,99.53574,101.5067,2652000,137000,0
d0,stock219,15,35:00.0,40:00.0,,2000,100.3241,100.3241,99.92994,99.73284,99.53574,101.5067,2651500,137000,0
d0,stock219,16,40:00.0,45:00.0,,2000,100.3241,100.3241,99.92994,99.73284,99.53574,101.5067,2649500,137000,0
d0,stock219,17,45:00.0,50:00.0,,146500,100.3241,100.127,99.92994,99.73284,99.53574,101.5067,2647500,137000,0
d0,stock219,18,50:00.0,55:00.0,,18000,100.127,100.127,99.92994,99.73284,99.53574,101.5067,2501000,137000,0
d0,stock219,19,55:00.0,00:00.0,,3000,100.127,100.127,99.92994,99.73284,99.53574,101.5067,2483000,137000,0
d0,stock219,20,00:00.0,05:00.0,,28000,100.127,100.127,99.92994,99.73284,99.53574,101.5067,2480000,137000,0
d0,stock219,21,05:00.0,10:00.0,,2000,100.127,100.127,99.92994,99.73284,99.53574,101.5067,2452000,137000,0
d0,stock219,22,10:00.0,15:00.0,,1000,100.127,100.127,99.92994,99.73284,99.53574,101.5067,2450000,137000,0
d0,stock219,23,15:00.0,20:00.0,,46000,100.127,100.127,99.92994,99.73284,99.53574,101.5067,2449000,137000,0
d0,stock219,24,20:00.0,25:00.0,,52000,100.127,100.127,99.92994,99.73284,99.53574,101.5067,2403000,137000,0
d0,stock219,25,25:00.0,30:00.0,,2000,100.127,100.127,99.92994,99.73284,99.53574,101.5067,2351000,137000,0
d0,stock219,26,30:00.0,35:00.0,,500,100.127,100.127,99.92994,99.73284,99.53574,101.5067,2349000,137000,0
d0,stock219,27,35:00.0,40:00.0,,1500,100.127,100.127,99.92994,99.73284,99.53574,101.5067,2348500,137000,0
d0,stock219,28,40:00.0,45:00.0,,2500,100.127,100.127,99.92994,99.73284,99.53574,101.5067,2347000,137000,0
d0,stock219,29,45:00.0,50:00.0,,14000,100.127,99.92994,99.92994,99.73284,99.53574,101.5067,2344500,137000,0
d0,stock219,30,50:00.0,55:00.0,,1000,100.127,100.127,99.92994,99.73284,99.53574,101.5067,2330500,137000,0
d0,stock219,31,55:00.0,00:00.0,,2000,100.127,99.92994,99.92994,99.73284,99.53574,101.5067,2329500,137000,0
d0,stock219,32,00:00.0,05:00.0,,4500,100.127,100.127,99.92994,99.73284,99.53574,101.5067,2327500,137000,0
d0,stock219,33,05:00.0,10:00.0,,2000,100.127,100.127,99.92994,99.73284,99.53574,101.5067,2323000,137000,0
d0,stock219,34,10:00.0,15:00.0,,2000,100.127,100.127,99.92994,99.73284,99.53574,101.5067,2321000,137000,0
d0,stock219,35,15:00.0,20:00.0,,4000,100.127,100.127,99.92994,99.73284,99.53574,101.5067,2319000,137000,0
d0,stock219,36,20:00.0,25:00.0,,34500,100.127,100.127,99.92994,99.73284,99.53574,101.5067,2315000,137000,0
d0,stock219,37,25:00.0,30:00.0,,15000,100.127,100.127,99.92994,99.73284,99.53574,101.5067,2280500,137000,0
d0,stock219,38,30:00.0,35:00.0,,156500,100.127,100.127,99.92994,99.73284,99.53574,101.5067,2265500,137000,0
d0,stock219,39,35:00.0,40:00.0,,19500,99.92994,99.92994,99.92994,99.73284,99.53574,101.5067,2109000,137000,0
d0,stock219,40,40:00.0,45:00.0,,1500,99.92994,99.92994,99.92994,99.73284,99.53574,101.5067,2089500,137000,0
d0,stock219,41,45:00.0,50:00.0,,54000,99.92994,99.92994,99.92994,99.73284,99.53574,101.5067,2088000,137000,0
d0,stock219,42,50:00.0,55:00.0,,211500,99.92994,99.73284,99.92994,99.73284,99.53574,101.5067,2034000,137000,0
d0,stock219,43,55:00.0,00:00.0,,21000,99.73284,99.73284,99.92994,99.73284,99.53574,101.5067,1822500,137000,0
d0,stock219,44,00:00.0,05:00.0,,1500,99.73284,99.73284,99.92994,99.73284,99.53574,101.5067,1801500,137000,0
d0,stock219,45,05:00.0,10:00.0,,53000,99.73284,99.73284,99.92994,99.73284,99.53574,101.5067,1800000,137000,0
d0,stock219,46,10:00.0,15:00.0,,6000,99.73284,99.73284,99.92994,99.73284,99.53574,101.5067,1747000,137000,0
d0,stock219,47,15:00.0,20:00.0,,17500,99.73284,99.73284,99.92994,99.73284,99.53574,101.5067,1741000,137000,0
d0,stock219,48,20:00.0,25:00.0,,4500,99.73284,99.73284,99.92994,99.73284,99.53574,101.5067,1723500,137000,0
d0,stock219,49,25:00.0,30:00.0,,72000,99.73284,99.73284,99.92994,99.73284,99.53574,101.5067,1719000,137000,0
d0,stock219,50,30:00.0,35:00.0,,230000,99.73284,99.92994,99.92994,99.73284,99.53574,101.5067,1647000,137000,0
d0,stock219,51,35:00.0,40:00.0,,9000,99.92994,99.92994,99.92994,99.73284,99.53574,101.5067,1417000,137000,0
d0,stock219,52,40:00.0,45:00.0,,30500,99.92994,99.92994,99.92994,99.73284,99.53574,101.5067,1408000,137000,0
d0,stock219,53,45:00.0,50:00.0,,3500,99.92994,99.92994,99.92994,99.73284,99.53574,101.5067,1377500,137000,0
d0,stock219,54,50:00.0,55:00.0,,3000,99.92994,99.92994,99.92994,99.73284,99.53574,101.5067,1374000,137000,0
d0,stock219,55,55:00.0,00:00.0,,3500,99.92994,99.92994,99.92994,99.73284,99.53574,101.5067,1371000,137000,0
d0,stock219,56,00:00.0,05:00.0,,237000,99.92994,99.92994,99.92994,99.73284,99.53574,101.5067,1367500,137000,0
d0,stock219,57,05:00.0,10:00.0,,2500,99.92994,99.92994,99.92994,99.73284,99.53574,101.5067,1130500,137000,0
d0,stock219,58,10:00.0,15:00.0,,16500,99.92994,99.92994,99.92994,99.73284,99.53574,101.5067,1128000,137000,0
d0,stock219,59,15:00.0,20:00.0,,7000,99.92994,99.92994,99.92994,99.73284,99.53574,101.5067,1111500,137000,0
d0,stock219,60,20:00.0,25:00.0,,164500,99.92994,100.127,99.92994,99.73284,99.53574,101.5067,1104500,137000,0
d0,stock219,61,25:00.0,30:00.0,,12500,99.92994,100.127,99.92994,99.73284,99.53574,101.5067,940000,137000,0
d0,stock219,62,30:00.0,35:00.0,,6000,100.127,100.127,99.92994,99.73284,99.53574,101.5067,927500,137000,0
d0,stock219,63,35:00.0,40:00.0,,7000,100.127,100.127,99.92994,99.73284,99.53574,101.5067,921500,137000,0
d0,stock219,64,40:00.0,45:00.0,,12000,100.127,100.127,99.92994,99.73284,99.53574,101.5067,914500,137000,0
d0,stock219,65,45:00.0,50:00.0,,229000,100.127,99.92994,99.92994,99.73284,99.53574,101.5067,902500,137000,0
d0,stock219,66,50:00.0,55:00.0,,182000,100.127,99.92994,99.92994,99.73284,99.53574,101.5067,673500,137000,0
d0,stock219,67,55:00.0,00:00.0,,354500,99.92994,99.73284,99.92994,99.73284,99.53574,101.5067,491500,137000,0
d0,stock219,68,00:00.0,10:00.0,CloseAuction,137000,99.73284,99.73284,99.92994,99.73284,99.53574,101.5067,137000,137000,0
d0,stock220,1,00:00.0,30:00.0,OpenAuction,130000,95.50799,95.50799,95.50799,101.3917,95.50799,101.5286,71406000,1734000,1
d0,stock220,2,30:00.0,35:00.0,,2066000,95.64482,97.83412,95.50799,101.3917,95.50799,101.5286,71276000,1734000,1
d0,stock220,3,35:00.0,40:00.0,,2804000,97.83412,97.69728,95.50799,101.3917,95.50799,101.5286,69210000,1734000,1
d0,stock220,4,40:00.0,45:00.0,,2414000,97.69728,98.38144,95.50799,101.3917,95.50799,101.5286,66406000,1734000,1
d0,stock220,5,45:00.0,50:00.0,,4378000,98.38144,99.74975,95.50799,101.3917,95.50799,101.5286,63992000,1734000,1
d0,stock220,6,50:00.0,55:00.0,,3500000,99.47609,100.0234,95.50799,101.3917,95.50799,101.5286,59614000,1734000,1
d0,stock220,7,55:00.0,00:00.0,,1156000,99.88658,100.0234,95.50799,101.3917,95.50799,101.5286,56114000,1734000,1
d0,stock220,8,00:00.0,05:00.0,,1898000,99.88658,100.0234,95.50799,101.3917,95.50799,101.5286,54958000,1734000,1
d0,stock220,9,05:00.0,10:00.0,,962000,100.0234,99.61292,95.50799,101.3917,95.50799,101.5286,53060000,1734000,1
d0,stock220,10,10:00.0,15:00.0,,2650000,99.88658,99.47609,95.50799,101.3917,95.50799,101.5286,52098000,1734000,1
d0,stock220,11,15:00.0,20:00.0,,548000,99.61292,99.61292,95.50799,101.3917,95.50799,101.5286,49448000,1734000,1
d0,stock220,12,20:00.0,25:00.0,,504000,99.61292,99.06559,95.50799,101.3917,95.50799,101.5286,48900000,1734000,1
d0,stock220,13,25:00.0,30:00.0,,418000,99.20242,99.33926,95.50799,101.3917,95.50799,101.5286,48396000,1734000,1
d0,stock220,14,30:00.0,35:00.0,,518000,99.33926,99.20242,95.50799,101.3917,95.50799,101.5286,47978000,1734000,1
d0,stock220,15,35:00.0,40:00.0,,578000,99.33926,99.20242,95.50799,101.3917,95.50799,101.5286,47460000,1734000,1
d0,stock220,16,40:00.0,45:00.0,,576000,99.20242,99.20242,95.50799,101.3917,95.50799,101.5286,46882000,1734000,1
d0,stock220,17,45:00.0,50:00.0,,354000,99.33926,99.20242,95.50799,101.3917,95.50799,101.5286,46306000,1734000,1
d0,stock220,18,50:00.0,55:00.0,,400000,99.20242,99.33926,95.50799,101.3917,95.50799,101.5286,45952000,1734000,1
d0,stock220,19,55:00.0,00:00.0,,722000,99.33926,99.33926,95.50799,101.3917,95.50799,101.5286,45552000,1734000,1
d0,stock220,20,00:00.0,05:00.0,,154000,99.20242,98.92876,95.50799,101.3917,95.50799,101.5286,44830000,1734000,1
d0,stock220,21,05:00.0,10:00.0,,266000,98.92876,98.92876,95.50799,101.3917,95.50799,101.5286,44676000,1734000,1
d0,stock220,22,10:00.0,15:00.0,,3392000,98.92876,99.33926,95.50799,101.3917,95.50799,101.5286,44410000,1734000,1
d0,stock220,23,15:00.0,20:00.0,,458000,99.33926,99.47609,95.50799,101.3917,95.50799,101.5286,41018000,1734000,1
d0,stock220,24,20:00.0,25:00.0,,4254000,99.47609,100.2971,95.50799,101.3917,95.50799,101.5286,40560000,1734000,1
d0,stock220,25,25:00.0,30:00.0,,976000,100.2971,99.88658,95.50799,101.3917,95.50799,101.5286,36306000,1734000,1
d0,stock220,26,30:00.0,35:00.0,,656000,99.88658,99.74975,95.50799,101.3917,95.50799,101.5286,35330000,1734000,1
d0,stock220,27,35:00.0,40:00.0,,734000,99.61292,100.1602,95.50799,101.3917,95.50799,101.5286,34674000,1734000,1
d0,stock220,28,40:00.0,45:00.0,,498000,100.1602,99.74975,95.50799,101.3917,95.50799,101.5286,33940000,1734000,1
d0,stock220,29,45:00.0,50:00.0,,286000,99.74975,99.88658,95.50799,101.3917,95.50799,101.5286,33442000,1734000,1
d0,stock220,30,50:00.0,55:00.0,,164000,99.74975,99.61292,95.50799,101.3917,95.50799,101.5286,33156000,1734000,1
d0,stock220,31,55:00.0,00:00.0,,490000,99.61292,99.88658,95.50799,101.3917,95.50799,101.5286,32992000,1734000,1
d0,stock220,32,00:00.0,05:00.0,,658000,99.88658,99.88658,95.50799,101.3917,95.50799,101.5286,32502000,1734000,1
d0,stock220,33,05:00.0,10:00.0,,470000,99.88658,99.61292,95.50799,101.3917,95.50799,101.5286,31844000,1734000,1
d0,stock220,34,10:00.0,15:00.0,,376000,99.61292,100.1602,95.50799,101.3917,95.50799,101.5286,31374000,1734000,1
d0,stock220,35,15:00.0,20:00.0,,838000,100.1602,100.2971,95.50799,101.3917,95.50799,101.5286,30998000,1734000,1
d0,stock220,36,20:00.0,25:00.0,,1340000,100.2971,100.7076,95.50799,101.3917,95.50799,101.5286,30160000,1734000,1
d0,stock220,37,25:00.0,30:00.0,,1234000,100.5707,100.4339,95.50799,101.3917,95.50799,101.5286,28820000,1734000,1
d0,stock220,38,30:00.0,35:00.0,,602000,100.4339,100.4339,95.50799,101.3917,95.50799,101.5286,27586000,1734000,1
d0,stock220,39,35:00.0,40:00.0,,586000,100.4339,100.4339,95.50799,101.3917,95.50799,101.5286,26984000,1734000,1
d0,stock220,40,40:00.0,45:00.0,,450000,100.2971,100.2971,95.50799,101.3917,95.50799,101.5286,26398000,1734000,1
d0,stock220,41,45:00.0,50:00.0,,384000,100.1602,100.2971,95.50799,101.3917,95.50799,101.5286,25948000,1734000,1
d0,stock220,42,50:00.0,55:00.0,,256000,100.2971,100.2971,95.50799,101.3917,95.50799,101.5286,25564000,1734000,1
d0,stock220,43,55:00.0,00:00.0,,1122000,100.2971,100.7076,95.50799,101.3917,95.50799,101.5286,25308000,1734000,1
d0,stock220,44,00:00.0,05:00.0,,224000,100.7076,100.5707,95.50799,101.3917,95.50799,101.5286,24186000,1734000,1
d0,stock220,45,05:00.0,10:00.0,,814000,100.5707,100.2971,95.50799,101.3917,95.50799,101.5286,23962000,1734000,1
